x,y,label
26229.448591255645,-58305.262818596,merely 
-26044.13687658087,8028.531473896672,means 
0.030601649938583306,0.07949270332235096,caine 
0.0371082215901792,-0.042139631313406804,funding 
0.016380879921793528,-0.015711882064540567,countrywide 
-0.018903778167660666,-0.05625856736118487,rusty 
0.024975486456641764,0.041610504841884215,centre 
-0.009124246446651735,0.004142218091741347,uaw 
-0.027105848129104722,-0.0060079850970314475,dole 
-2.2625554671549964E-5,0.01001278246568526,prof 
-0.07235098454811571,-0.043767164960595434,suitor 
0.002430945824400597,-0.07880728364393326,pipeline 
-16090.373653784767,-30868.822620204148,whitehouse 
-65936.88435411254,-21757.46942814014,ravens 
-34829.20336886669,-52630.53887046547,fellow 
33954.798375083265,3157.5945264566894,candied 
-47918.91332750549,-50102.778544285306,prevalent 
-63523.03252221556,-39743.52775308371,hanging 
8533.071534894605,75580.51666129038,diabetes 
-64639.24665312787,54942.817321459166,clip 
17610.08793578065,53352.732307379294,paulo 
40783.54601587615,-31258.280760512258,door 
-45239.57194006846,53678.93953127989,commanded 
5585.271616492408,-47913.100052802285,alliance 
-0.02750940874521551,-0.03254472305420212,getoutthevote 
0.03435002704269751,-0.0027966827110093126,speedy 
-13094.772212889962,-75456.09479201895,friendly 
37570.89066124847,39330.369012834315,dad 
-47522.53893289524,-9562.229913096677,possession 
-4854.174779962671,-84300.3148828042,outlay 
-15754.451933953082,-30151.24306717243,tell 
45978.65216037462,54109.51011177288,husband 
34399.76812717933,-68660.91083240425,raich 
-21490.377477054488,-16734.989420402177,experience 
22280.542424736443,4090.066284078159,launched 
-71.46257382933905,1609.7583286815723,dam 
3421.5412591182017,-90069.1946173096,disconnected 
25204.95482725879,-21730.98890550907,shows 
-14510.050337656887,74928.741262093,outlined 
-36659.45547332442,89151.80941398596,commander 
41579.76078913135,28308.41848402774,shown 
1228.3927263704877,-688.6434912159507,jordan 
0.023193487993710866,0.0071304361946299116,celebrated 
25151.38632582485,-7328.139087242958,drury 
-75696.56871652258,-39247.91785486845,inappropriate 
7959.34637884328,-71715.69737527176,disappeared 
49430.81800648457,-2120.2973627985,affair 
-69030.34579453591,-64301.7821733369,pointing 
-27315.594501284788,87402.22248910215,chelmsford 
-6323.71335960477,-16150.463944066925,day 
25766.459281483523,-72740.24157844241,balboni 
-17794.576555422685,31124.864477409425,accustomed 
-32913.56748524323,-41512.3528061013,ambush 
-0.03337065951927264,0.005844755802161621,raising 
0.006281700283630026,-0.008385769262863012,banana 
-0.013211817383944991,-0.028206457928301187,stereotypes 
52125.32633587514,48565.251689093835,drinking 
26806.70355926089,-65796.3782492019,created 
27059.728135165784,-40634.10546509585,minutes 
16399.285944676343,46496.46685753376,island 
-3804.341195278376,21960.97509403723,socks 
61790.43594036261,20026.018757665588,thiago 
35207.488025692495,73227.96257255503,particular 
-66639.44707789372,-54644.80475811074,walton 
7030.757013922634,65518.82493919594,monica 
-39574.97611887725,50784.257769000185,illegal 
-67604.12053770329,-10210.016737616783,done 
-67791.05373834378,20290.741077860468,water 
-30493.53350979597,82706.69206335078,fried 
-7601.899354307023,55197.09267169885,striding 
-21184.086014188208,-40723.8685441626,economies 
-9980.35909226548,-11245.435476613675,formal 
-50754.69694785995,-1376.719619872338,kurdish 
-29613.362170045635,7807.305826912625,hydration 
44241.7932850687,-44048.409432423214,residents 
-52282.30032264057,-114083.89518444835,horsman 
7657.542790671055,-4026.733491232924,apples 
39332.371922687234,7290.9675946972775,canadians 
28545.350156723645,-33201.44253955594,tens 
1100.289536874411,-16808.30504994566,ease 
-34740.29462127371,-36943.98368767511,volcker 
-74399.37724501111,35343.86118861097,critical 
19091.434937851503,-16688.532179091744,mike 
-29015.731064440883,-98701.23740127761,part 
-3316.7814641010114,35898.30699899661,tenn 
6952.838598637723,-48583.06639166131,boards 
0.0655173061699001,0.014358608155976612,conversations 
-0.0019863017909145285,-0.0064137898935891675,doughnutshaming 
565.962659808039,-2102.7529208727133,ovencooked 
34571.84174545216,-63994.10211182153,guarded 
-70245.80452925847,450.82396924513085,tend 
20374.820033853845,-17414.00440135907,inducement 
36284.87727143011,-69997.59621441449,east 
-50137.700584375096,-65358.2315220026,interstim 
32743.046695972313,-48122.09199584763,relief 
-89887.9569452882,-21849.820394150553,klebolds 
-22262.61348226994,7024.6349327927655,ltd 
4521.050697332072,4517.627337751744,park 
15836.261659617754,74242.42885288163,introduction 
46258.75206605053,40707.83435733283,annals 
4754.718038444247,89033.95527891579,unbelievable 
-42111.016456289995,75291.49340636072,aidan 
-19479.971174669634,25392.355634823027,cursing 
-52004.56219607419,53668.08088728082,built 
103154.36668774982,-9991.672826557231,yushchenko 
40564.90358941746,-11373.042971013792,lectures 
-58986.20691268703,-92377.008921458,hinged 
21967.107758509625,-6113.947295511652,heavily 
-28722.79758153886,-79621.63369396655,absentee 
10109.82805556948,-54647.73550147695,seeking 
14689.871802760832,-98258.95836776726,kuznetsova 
15883.835704068808,-82568.8949681685,calvin 
60249.899171134166,-28263.016738924725,third 
-26794.45370079605,54487.086223097096,someone 
61619.26102875467,693.3448158543538,ddt 
-65745.13109865905,10412.571248364764,build 
18548.300806368297,-80464.9775185605,earn 
-15582.615190323462,1158.5615905123955,wireless 
-49517.66027415405,38111.825873809204,apartment 
-14095.916901537208,37193.66096655164,fitting 
66377.08073231258,31918.039832925468,demands 
4122.198176232995,60472.422347486405,bucked 
-35485.72068532174,-77887.22753652322,bombardier 
-80060.08230955781,-56120.27258486065,regulated 
968.3502716188098,98877.13787950168,instigate 
-6976.928079285301,88800.00001003018,areas 
82696.07899265365,27587.248844053516,merseyside 
-14717.726765373796,-27178.465562382513,parliament 
-27669.97760330689,-54489.85737979015,stunning 
12054.974914351982,58879.10600717894,viewing 
-32154.009594526877,41182.48557294023,path 
-38734.77714023715,-70319.99561334692,det 
-71516.34940375718,5536.014452362657,crist 
-48331.372418167404,17617.337590882405,dex 
38781.36774796157,30025.340528774934,nailsea 
-29555.550419801068,67179.56781871476,record 
28649.864286406388,-83135.02919920252,railway 
-117478.57666503802,-101961.75943629391,sibony 
-28845.55977194388,-9481.209000832618,chicago 
44789.843061910324,57502.92478250455,prevention 
-75336.30320212172,30068.76121486021,announcement 
-51821.89707671232,-36821.333439412825,memoir 
-12354.37985227892,-71942.97725913124,pass 
73554.09101676193,-5995.208407207413,banks 
19138.674308580423,71111.83498811025,carefully 
-45663.29594130451,-18481.39750927098,going 
-78061.21932586814,1286.3235855631613,charlton 
10683.115735784726,-35756.821032877444,past 
6745.97499231283,73323.08806328186,mild 
-21488.717388283752,-30497.44924466672,impact 
48478.630105177945,-35539.693472498686,shock 
70861.58700654942,10867.962153307171,bill 
-50486.40420065259,31823.491512667573,mili 
-62869.549246358816,45692.015507636555,easy 
-13952.343975915199,6034.551066911311,whose 
-63656.09250031817,17404.297897417433,honeymoon 
74457.64672802117,8194.240222248263,senior 
14977.714088207702,72432.7827212985,abbott 
-14547.179361848246,-27611.606264870883,census 
-32576.56717511277,29534.022525946457,assigned 
-29937.631425770665,-75594.62957510844,adult 
11834.201848535455,57208.16083058519,relative 
46366.96717193566,-25657.84650193768,highlevel 
59669.000644555286,-355.3802463767878,treatment 
58679.02342745254,-26042.56401541266,compare 
21970.44556623371,-1767.4733759337864,bodies 
-65271.65420346389,16048.397325218135,investments 
-20025.93319573413,51547.68110812703,choosing 
-28728.252470715495,43689.43014854056,journal 
21352.31816722201,67784.07496707686,distinctive 
79802.91876001467,-19488.940715109446,philadelphia 
-76141.9894478857,715.4197740890382,unlike 
-27682.269476262176,48869.62724327777,chaotic 
-113470.42917393892,-89439.9646422164,picador 
-6950.534169436959,-11031.760585475018,wednesday 
115.54227887449134,-55547.33982722788,hotel 
43677.239564344185,-38311.999054280925,hirst 
-35742.039778365965,-37487.29878201221,term 
7213.362586452445,22593.849999138267,acquisition 
-33401.20542083262,77541.51287612099,dha 
61467.894815945256,-50745.59954486083,mine 
-301.46867029364626,-24906.59775162733,mind 
-38571.30082576618,2374.08067155603,business 
-61309.29966383003,-658.9511045078465,mini 
34675.268635940876,66918.68149959925,waitress 
-30833.80899183689,-66012.5388105336,advent 
82761.99042986959,1280.3610245719053,medieval 
-56676.277527043705,-40607.21969586368,operational 
-50807.17565724666,35433.06953972205,staff 
39549.358733846006,63794.46448145521,right 
63156.162893259636,3861.2190660827437,involve 
22084.685261321196,38444.56336194236,possible 
81652.24100177415,-7161.878208422848,sturgeon 
-45448.54601710829,-62510.64212630937,shoes 
-74912.58599012443,-4058.0811621568478,hbos 
-30295.883172377922,-65689.57688739547,taught 
-48977.17745979358,64779.668734869985,stage 
-16562.547459006935,75537.2967961929,returning 
45334.38430375416,41424.29655013262,complicated 
-34474.75180878269,75014.3304367903,afghanistan 
30576.4521657888,55332.471368654384,maximum 
16878.680552979018,-57802.13062293695,showcase 
53445.30652422809,-31279.823565362454,inch 
-19043.04399740015,37476.283660874804,paul 
-3066.1134837168465,-68951.53559274459,richest 
-48883.19117711273,-66887.2502644092,quarter 
7817.817050141419,417.3370085991855,proposing 
-0.035141383014435874,0.012691249253769459,die 
20554.24373066694,7124.357636244099,ryan 
-19943.340550485143,-2317.6808480383415,hollywood 
62075.83077004729,-58683.3732300297,london 
9782.396306365776,-73742.78732714635,added 
-37092.92273502166,-5477.212034729396,thumboperated 
8522.625040850737,77488.87582783356,ortega 
-3353.7919956440546,-5519.790819388084,emergency 
-0.0042938689407742495,0.038831895641447206,gustafson 
-22454.512807822863,29178.511375521673,slickly 
9031.765942967184,19778.422350117668,magdalen 
69610.99753120069,57953.69236868243,recommendations 
-60499.516910371516,142.69232274972853,incumbent 
-37913.43301797818,16637.830506841463,fears 
-13721.179775250865,9981.145989385126,faculty 
-9166.160414057882,-30264.07824189642,jamison 
33030.95228102521,-14737.732296331047,later 
92860.36151310567,15743.049714371387,adding 
-28528.60652186319,57709.694900650655,margaret 
-61654.265578982304,-13892.660066873734,bracket 
63770.139667813055,37892.11998426898,club 
69758.52478716367,-50683.63696008969,legal 
7919.436944760574,82253.1158236553,highway 
-86858.95199682702,-19934.032532613674,businessman 
54928.18687217608,19711.240275045533,scruffy 
-7550.725325037262,-19156.399764318652,emancipation 
-8200.37901302495,-16252.717887656567,seasons 
72500.12177805904,-32815.52957586144,stray 
-47122.06502141975,39528.244023638945,chartered 
-55440.00078847269,-7779.753414020573,torsos 
-13630.606070514556,55658.76935621982,angeles 
22965.403765309566,-24955.028194869592,test 
-2682.2360579090805,-85879.90533569695,lzr 
17821.865719323643,-58075.722282617644,finally 
50225.17013845753,44868.65986289901,learns 
-48622.18123734956,41038.34485093777,enforcement 
-36518.73613647305,70599.60655520171,paulson 
26736.346779342763,-35830.333232850586,tsvangirai 
82883.70960742535,-63232.46205973757,conviction 
83256.09941261476,-2470.7035158751237,interfered 
-77293.5614721202,39289.72344771896,publicly 
-53406.98488418418,-27700.290326438837,brown 
-2497.6831041337546,48277.86706293344,mccaw 
-31382.057791122726,59986.86079896927,psychologists 
-46389.18223529942,46134.003044228375,armor 
12534.555622671318,-86545.78656339101,acceptance 
2720.9788533580722,-71300.88849963895,month 
14191.636024460113,-60096.32735220784,fenton 
-23807.962149805666,-47646.3936405624,stockpiles 
-85677.26546796886,11072.677252070023,final 
-50076.576742591045,-14930.191203196271,varies 
-60106.327381867806,-77860.92537324004,toyota 
24291.71369740815,72162.82741843455,occasions 
44924.42167898192,41056.190339143555,desharnais 
-47700.71880845484,-42122.10627032684,acres 
-74003.63357657276,25883.875680570884,distract 
23948.361375732627,-83843.24820651147,mcauliffe 
10713.34962151453,-22075.79717285377,occasion 
-984.7698451502418,45147.29970853284,virtual 
-0.0419497186360297,0.038047674718981565,loan 
-0.002127220950679628,0.008278937899412074,pumped 
0.029114146180662166,0.03612063042222172,rather 
0.02855251075823302,-0.06725094151161014,importance 
0.008419063196272064,0.03169543466732541,preez 
0.033095420885903594,5.031531027667176E-4,worthy 
-0.03694583967678351,0.03835439641478465,back 
0.03520786291823231,-0.01626343988130888,swaying 
-0.0027435864704129097,0.03696715905452171,training 
0.0634239344992455,0.0010415823040367165,expectation 
0.05467519307649075,0.008081825532191065,title 
-0.020734712897805374,0.0012458403789104681,heartland 
-0.032739827545692345,-0.036694832787906036,mack 
-0.01636311338610007,-0.03352927097874847,states 
0.03672399673535965,-0.02955380764216183,load 
0.04399548478687781,-0.0054408864882519985,houston 
0.005164877193716292,0.04333919690615158,dla 
0.007107878097016884,0.009020735147143261,ump 
-0.006550393103769075,-0.023232318456279454,company 
0.013878185065262536,-0.03727203421905348,legco 
0.021609685654850986,0.005324631367916345,thomas 
-0.02518082034371569,0.03365600984848755,nuclear 
-0.00544932595006812,0.026143003537717174,human 
-22547.244977290455,6561.447133623261,frenzied 
-22093.46604376182,-21874.299090370696,mackintoshdesigned 
-51398.32273771126,-49872.15945705533,lunar 
59722.589370470094,33040.87295938482,prince 
-6124.994061355898,29505.169713094103,billions 
1177.5096316137633,1069.4140501586085,alcoa 
14799.662633486942,83670.21277490481,mugabe 
-49258.34517640946,-38659.93350190834,relax 
-92357.97284555763,-37971.85975068833,besotted 
48094.279274823464,-19676.421862684267,robinson 
-25233.784220517053,61296.442751698996,retro 
-21687.17446569279,-20067.40456779051,checkpoints 
-0.026006387250447984,0.03598314967193522,concerns 
-0.039405950065381494,0.014417602996573693,grand 
-12414.963411082803,-50292.616982768406,prosecutors 
-72396.62782974452,106800.3832918913,schedule 
-19495.634531439337,89356.69076634993,henry 
-64355.953853350205,39165.57923185488,rewind 
42660.67484176374,-52513.67348211862,blackberry 
-44615.463202069615,60486.20746916117,overwhelming 
-91555.23555524039,-36000.890615203934,interpret 
-53184.01212220924,-70586.4828717507,baby 
6520.881450933831,-70207.94699158655,directorship 
-44791.463031872125,32117.337283375527,grant 
-2550.036984904056,-55651.48570603377,articles 
41962.94351551651,-28289.05290153503,showing 
66141.32681697248,12763.516692873709,spokeswoman 
